cranberry,crackers,0.81,0.889,0.81
flavored crackers,firecrackers,0.81,0.706,0.81
peaches,place,0.81,0.714,0.81
pate,place,0.81,1.25,0.81
fried cracker barrel,fire crackers>,0.81,0.7,0.81
grass-fed beef,grass> [>],0.81,0.714,0.81
stewing,something,0.81,1.286,0.81
roasting,roman,0.81,0.625,0.81
rosemary,roman,0.81,0.625,0.81
beverage,beers,0.81,0.625,0.81
beverage,beers,0.81,0.625,0.81
beerwurst,beers> [>],0.81,1.111,0.81
yogurt parfait,you're alright,0.81,1.0,0.81
duck,drunk,0.81,1.25,0.81
wild rhubarb,wild [>],0.81,0.667,0.81
peaches,place,0.81,0.714,0.81
pate,place,0.81,1.25,0.81
firm tofu,fire hat,0.81,0.889,0.81
fireweed,fireman,0.81,0.875,0.81
old el paso sauce,old lady's hat,0.81,0.824,0.81
sheep,she's,0.81,1.0,0.81
stewing,something,0.81,1.286,0.81
stewing,something,0.81,1.286,0.81
baked,break,0.81,1.0,0.81
thyme,time,0.81,0.8,0.81
raw cucumber,xxx cucumbers,0.81,1.083,0.81
sea cucumber,xxx cucumbers,0.81,1.083,0.81
matzo,meat,0.81,0.8,0.81
coleslaw,colors,0.81,0.75,0.81
coleslaw,colors,0.81,0.75,0.81
acorns,cars,0.81,0.667,0.81
chard,cars,0.81,0.8,0.81
cress,cars,0.81,0.8,0.81
acorns,cars,0.81,0.667,0.81
chard,cars,0.81,0.8,0.81
cress,cars,0.81,0.8,0.81
brie,bikes,0.81,1.25,0.81
brie,bikes,0.81,1.25,0.81
heart beef,hear you>,0.81,0.9,0.81
hearts of palm,hear you> [>],0.81,0.929,0.81
heart lamb,hear you>,0.81,0.9,0.81
heart veal,hear you>,0.81,0.9,0.81
heart pork,hear you> [>],0.81,1.3,0.81
heart beef,hear you>,0.81,0.9,0.81
hearts of palm,hear you> [<],0.81,0.929,0.81
heart lamb,hear you>,0.81,0.9,0.81
heart veal,hear you>,0.81,0.9,0.81
heart pork,hear you> [<],0.81,1.3,0.81
corn muffins,corn [?],0.81,0.667,0.81
corn pudding,corn [?],0.81,0.667,0.81
dry macaroni,macaroni,0.81,0.667,0.81
water pack pears,water wings,0.81,0.688,0.81
wheat,water,0.81,1.0,0.81
water pack grapes,water wings,0.81,0.647,0.81
water pack plums,water wings,0.81,0.688,0.81
yardlong beans,yard today,0.81,0.714,0.81
denny's,bunny's,0.81,1.0,0.81
squid,side,0.81,0.8,0.81
sheep,she's,0.81,1.0,0.81
luncheon meat beef,lunch today,0.81,0.611,0.81
brown,bowl,0.81,0.8,0.81
syrup,soup,0.81,0.8,0.81
brown,bowl,0.81,0.8,0.81
syrup,soup,0.81,0.8,0.81
luncheon meat beef,lunch today,0.81,0.611,0.81
turnips,tuna+fish,0.81,1.286,0.81
baked,bread,0.81,1.0,0.81
milk dessert,milk [?],0.81,0.667,0.81
pace,plate,0.81,1.25,0.81
pace,plate,0.81,1.25,0.81
polar,play,0.81,0.8,0.81
rice cake,ice cone,0.81,0.889,0.81
cress,cream,0.81,1.0,0.81
cress,cream,0.81,1.0,0.81
matzo,meat,0.81,0.8,0.81
chili beans,chicken,0.81,0.636,0.81
chili beans,chicken,0.81,0.636,0.81
shake,steak,0.81,1.0,0.81
seal,steak,0.81,1.25,0.81
young hen turkey,you're gonna dunk,0.81,1.063,0.81
young green onions,you're gonna,0.81,0.667,0.81
thyme,time,0.81,0.8,0.81
coleslaw,colors,0.81,0.75,0.81
coleslaw,colors,0.81,0.75,0.81
yellowtail fish,yellow green,0.81,0.8,0.81
coleslaw,colors,0.81,0.75,0.81
coleslaw,colors,0.81,0.75,0.81
coleslaw,colors,0.81,0.75,0.81
coleslaw,colors,0.81,0.75,0.81
coleslaw,colors,0.81,0.75,0.81
cress,cream,0.81,1.0,0.81
cress,cream,0.81,1.0,0.81
cress,cream,0.81,1.0,0.81
cress,cream,0.81,1.0,0.81
mush,mouth,0.81,1.25,0.81
mother's,mouth,0.81,0.625,0.81
cream of chicken soup,cream cone tomorrow,0.81,0.905,0.81
creamy frostings,cream cone tomorrow,0.81,1.188,0.81
cream of shrimp soup,cream cone tomorrow,0.81,0.95,0.81
cream of wheat cereals,cream cone tomorrow,0.81,0.864,0.81
cream of rice cereals,cream cone tomorrow,0.81,0.905,0.81
cress,cream,0.81,1.0,0.81
brie,bites,0.81,1.25,0.81
beets,bites,0.81,1.0,0.81
young green onions,you're gonna,0.81,0.667,0.81
horse,others,0.81,1.2,0.81
brie,bites,0.81,1.25,0.81
beets,bites,0.81,1.0,0.81
glaze,glass,0.81,1.0,0.81
glaze,glass,0.81,1.0,0.81
poppyseed,popsicle,0.81,0.889,0.81
poppyseed,popsicle,0.81,0.889,0.81
carbonated,carrots,0.82,0.7,0.82
smooth,mouth,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
beef thuringer,beef stew,0.82,0.643,0.82
carbonated,carrots,0.82,0.7,0.82
carbonated,carrots,0.82,0.7,0.82
smooth,mouth,0.82,0.833,0.82
carbonated,carrots,0.82,0.7,0.82
caribou,carrot,0.82,0.857,0.82
cardoon,carrot,0.82,0.857,0.82
yogurt,you're,0.82,1.0,0.82
buttermilk pancakes,butter bread,0.82,0.632,0.82
butternuts,butter bread,0.82,1.2,0.82
buttermilk waffles,butter bread,0.82,0.667,0.82
blue corn bread,butter bread,0.82,0.8,0.82
butterfish,butter bread,0.82,1.2,0.82
buttermilk,butter bread,0.82,1.2,0.82
school lunch,school today>,0.82,1.083,0.82
carbonated,carrots,0.82,0.7,0.82
plain pasta,play area,0.82,0.818,0.82
spices,pieces,0.82,1.0,0.82
rowal,growly,0.82,1.2,0.82
spices,pieces,0.82,1.0,0.82
celery,center,0.82,1.0,0.82
muenster,center,0.82,0.75,0.82
leaves,please,0.82,1.0,0.82
hard cheese,headache,0.82,0.727,0.82
heart chicken,headache,0.82,0.615,0.82
uncooked,cookie,0.82,0.75,0.82
uncooked,cookie,0.82,0.75,0.82
bread sticks,breathing],0.82,0.833,0.82
breast quail,breathing],0.82,0.833,0.82
tomato powder,tomorrow,0.82,0.615,0.82
soursop,sounds,0.82,0.857,0.82
round,sounds,0.82,1.2,0.82
endive,drive,0.82,0.833,0.82
endive,drive,0.82,0.833,0.82
ringed,bring,0.82,0.833,0.82
chives,chicken,0.82,1.167,0.82
chiton,chicken,0.82,1.167,0.82
chinese,chicken,0.82,1.0,0.82
sucker,supper,0.82,1.0,0.82
walnut,wan(t),0.82,1.0,0.82
water,father,0.82,1.2,0.82
onion,nation,0.82,1.2,0.82
onion,nation,0.82,1.2,0.82
leaves,please,0.82,1.0,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
bagels,babies,0.82,1.0,0.82
babassu,babies,0.82,0.857,0.82
murray,hurry,0.82,0.833,0.82
yogurt,you're,0.82,1.0,0.82
whelk mollusks,whole mess,0.82,0.714,0.82
dinner rolls,dinnertime (.),0.82,1.167,0.82
dinner rolls,dinnertime,0.82,0.833,0.82
dinner rolls,dinnertime,0.82,0.833,0.82
dinner rolls,dinnertime,0.82,0.833,0.82
leaves,please,0.82,1.0,0.82
wheat flours,eat lots,0.82,0.667,0.82
pineapple,people,0.82,0.667,0.82
pepper,people,0.82,1.0,0.82
orange juice,gonna get juice,0.82,1.25,0.82
smooth,mouth,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
fat,fan,0.82,1.0,0.82
fat,fan,0.82,1.0,0.82
fat,fan,0.82,1.0,0.82
whole seeds,whole thing,0.82,1.0,0.82
walnut,wan(t),0.82,1.0,0.82
breast veal,breakfast (.),0.82,1.182,0.82
breast lamb,breakfast (.),0.82,1.182,0.82
breast chicken,breakfast,0.82,0.643,0.82
breast popeyes,breakfast,0.82,0.643,0.82
spearmint,screaming,0.82,1.0,0.82
roasting,eating,0.82,0.75,0.82
gelatins,eating,0.82,0.75,0.82
meat walrus,meat (.),0.82,0.727,0.82
tartar,start,0.82,0.833,0.82
yogurt,you're,0.82,1.0,0.82
ringed,bring,0.82,0.833,0.82
yogurt,you're,0.82,1.0,0.82
apples babyfood,applesauce>,0.82,0.733,0.82
water babyfood,water xxx,0.82,0.643,0.82
water babyfood,water xxx,0.82,0.643,0.82
outside round beef,outside> [>],0.82,0.667,0.82
outside leg ostrich,outside> [>],0.82,0.632,0.82
outside skirt beef,outside> [>],0.82,0.667,0.82
murray,hurry,0.82,0.833,0.82
tomato powder,tomorrow,0.82,0.615,0.82
leaves,please,0.82,1.0,0.82
smooth,mouth,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
mullet,full eat,0.82,1.333,0.82
leaves,please,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
roasting,eating,0.82,0.75,0.82
gelatins,eating,0.82,0.75,0.82
yogurt,you're,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
sucker,summer,0.82,1.0,0.82
sponge,phone,0.82,0.833,0.82
meatless bacon,meatballs,0.82,0.643,0.82
meat fish,meatballs,0.82,1.0,0.82
blackberries,cherries,0.82,0.667,0.82
leaves,please,0.82,1.0,0.82
sucker,supper,0.82,1.0,0.82
smooth,mouth,0.82,0.833,0.82
mori-nu,morning,0.82,1.0,0.82
shortening,morning,0.82,0.7,0.82
sponge,phone,0.82,0.833,0.82
sponge,phone,0.82,0.833,0.82
white sauce,white right,0.82,1.0,0.82
white beans,white right,0.82,1.0,0.82
red potatoes,red (.) have_to,0.82,1.25,0.82
red tomatoes,red (.) have_to,0.82,1.25,0.82
potato,tomato,0.82,1.0,0.82
round,sound],0.82,1.2,0.82
parsley,parties,0.82,1.0,0.82
artichokes,parties,0.82,0.7,0.82
parsley,parties,0.82,1.0,0.82
artichokes,parties,0.82,0.7,0.82
monterey,mother>,0.82,0.875,0.82
water,father,0.82,1.2,0.82
teaseed oil,teaspoon,0.82,0.727,0.82
potatoes,tastes,0.82,0.75,0.82
milkfish,milk tastes,0.82,1.375,0.82
potatoes,tastes,0.82,0.75,0.82
toasted nuts,tasted kind,0.82,0.917,0.82
scotch,couch,0.82,0.833,0.82
scotch,cloth,0.82,0.833,0.82
yogurt,you're,0.82,1.0,0.82
chives,cheese,0.82,1.0,0.82
chives,cheese,0.82,1.0,0.82
strawberry fast foods,strawberries> [>],0.82,0.81,0.82
strawberry) danish pastry,strawberries> [>],0.82,0.68,0.82
strawberry kiwi beverages,strawberries> [>],0.82,0.68,0.82
dip,die,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
walnut,wan(t),0.82,1.0,0.82
leaves,please,0.82,1.0,0.82
melons,melting,0.82,1.167,0.82
murray,hurry,0.82,0.833,0.82
vitamins a beverages,vitamin that's,0.82,0.7,0.82
walnut oil,want onions,0.82,1.1,0.82
sauteed onions,want onions,0.82,0.786,0.82
roasting,eating,0.82,0.75,0.82
gelatins,eating,0.82,0.75,0.82
juice babyfood,juice (.),0.82,0.643,0.82
muscadine,much pain,0.82,1.0,0.82
apple pie,appetite huh,0.82,1.333,0.82
roughy,cough,0.82,0.833,0.82
cheddar,cherry,0.82,0.857,0.82
grape leaves,grape> [<],0.82,0.833,0.82
cheddar,cherry,0.82,0.857,0.82
cheddar,cherry,0.82,0.857,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
sucker,summer,0.82,1.0,0.82
shoots,ghosts,0.82,1.0,0.82
walnut,wan(t),0.82,1.0,0.82
shoots,ghosts,0.82,1.0,0.82
melons,melting,0.82,1.167,0.82
walnut,wasn't,0.82,1.0,0.82
sponge,phone,0.82,0.833,0.82
artichokes,matches,0.82,0.7,0.82
yogurt,you're,0.82,1.0,0.82
back turkey,black hey,0.82,0.818,0.82
green olives,green> [<],0.82,0.833,0.82
green turtle,green> [<],0.82,0.833,0.82
leaves,please,0.82,1.0,0.82
potatoes,tastes,0.82,0.75,0.82
capers,places,0.82,1.0,0.82
apples,places,0.82,1.0,0.82
sweet onions,sweet> [<],0.82,0.833,0.82
sweet potato,sweet> [<],0.82,0.833,0.82
chayote,change,0.82,0.857,0.82
yogurt,you're,0.82,1.0,0.82
whole seeds,whole bunch,0.82,1.0,0.82
apples,tales,0.82,0.833,0.82
stalks,tales,0.82,0.833,0.82
apples,tales,0.82,0.833,0.82
stalks,tales,0.82,0.833,0.82
murray,hurry,0.82,0.833,0.82
water,matter,0.82,1.2,0.82
yogurt,you're,0.82,1.0,0.82
sucker,supper,0.82,1.0,0.82
scup fish,squish,0.82,0.667,0.82
sucker,supper,0.82,1.0,0.82
water,matter,0.82,1.2,0.82
ruffed grouse,ruff@o ruff@o,0.82,1.0,0.82
lemon puddings,lemon [<],0.82,0.643,0.82
salmon,lemon,0.82,0.833,0.82
almond,lemon,0.82,0.833,0.82
water,matter,0.82,1.2,0.82
juice babyfood,juice [>],0.82,0.643,0.82
quail,squeal,0.82,1.2,0.82
chives,chutes,0.82,1.0,0.82
cheese,chutes,0.82,1.0,0.82
leaves,please,0.82,1.0,0.82
cloves,love>,0.82,0.833,0.82
chives,chicken,0.82,1.167,0.82
chiton,chicken,0.82,1.167,0.82
chinese,chicken,0.82,1.0,0.82
whole seeds,whole bunch,0.82,1.0,0.82
loin game meat,long time,0.82,0.643,0.82
chives,chicken,0.82,1.167,0.82
chiton,chicken,0.82,1.167,0.82
chinese,chicken,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
murray,hurry,0.82,0.833,0.82
chili sauce,children,0.82,0.727,0.82
beaver,fever,0.82,0.833,0.82
beaver,fever,0.82,0.833,0.82
skin chicken,skin feels,0.82,0.833,0.82
beaver,fever,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
fat,fan,0.82,1.0,0.82
ground ostrich,good sandwich,0.82,0.929,0.82
yogurt,you're,0.82,1.0,0.82
scotch,couch,0.82,0.833,0.82
juice pack pineapple,juicy cantaloupe,0.82,0.8,0.82
yogurt,you're,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
water babyfood,water [!],0.82,0.643,0.82
tomato powder,tomorrow,0.82,0.615,0.82
tomato powder,tomorrow,0.82,0.615,0.82
arby's,day's,0.82,0.833,0.82
stored cabbage,store (.),0.82,0.643,0.82
whole seeds,whole bunch,0.82,1.0,0.82
millet,smile,0.82,0.833,0.82
walnut,wasn't,0.82,1.0,0.82
sucker,supper,0.82,1.0,0.82
egg fast foods,egg salad's>,0.82,0.857,0.82
egg noodles,egg salad's>,0.82,1.091,0.82
breast chicken,breakfast,0.82,0.643,0.82
breast popeyes,breakfast,0.82,0.643,0.82
sucker,supper,0.82,1.0,0.82
whole seeds,whole thing,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
turbot,robot,0.82,0.833,0.82
turbot,robot,0.82,0.833,0.82
turbot,robot,0.82,0.833,0.82
somen noodles,someone (.),0.82,0.846,0.82
soy meal,someday,0.82,0.875,0.82
yogurt,you're,0.82,1.0,0.82
smooth,mouth,0.82,0.833,0.82
stalks,talk>,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
mango,bang@o,0.82,1.2,0.82
mango,bang@o,0.82,1.2,0.82
whole seeds,whole bunch,0.82,1.0,0.82
breast chicken,breakfast,0.82,0.643,0.82
breast popeyes,breakfast,0.82,0.643,0.82
apples,plates,0.82,1.0,0.82
dates,plates,0.82,1.2,0.82
soft tofu,sort o(f),0.82,1.0,0.82
smooth,month,0.82,0.833,0.82
tea,ten,0.82,1.0,0.82
greek yogurt,green food,0.82,0.833,0.82
gerber babyfood,green food,0.82,0.667,0.82
green turtle,green food,0.82,0.833,0.82
ringed,bring,0.82,0.833,0.82
ringed,bring,0.82,0.833,0.82
carbonated,carrots,0.82,0.7,0.82
salad dressing,salad [!],0.82,0.643,0.82
tea,ten,0.82,1.0,0.82
ringed,bring,0.82,0.833,0.82
shoulder) pork,shouldn't,0.82,0.643,0.82
spices,pieces,0.82,1.0,0.82
smooth,mouth,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
chocolate with frosting cake,chocolate broccoli,0.82,0.643,0.82
chopped broccoli,chocolate broccoli,0.82,1.125,0.82
mullet,muscle,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
tartar,start,0.82,0.833,0.82
loin game meat,long time,0.82,0.643,0.82
tartar,start,0.82,0.833,0.82
green peas,great supper,0.82,1.2,0.82
sucker,supper,0.82,1.0,0.82
green peppers,great supper,0.82,0.923,0.82
minced,minute>,0.82,1.167,0.82
plantains,paintings,0.82,1.0,0.82
raisins,raining,0.82,1.0,0.82
red peppers,red bike,0.82,0.727,0.82
red cherries,red bike,0.82,0.667,0.82
tomato powder,tomorrow,0.82,0.615,0.82
yogurt,you're,0.82,1.0,0.82
capons,cap gun,0.82,1.167,0.82
plain yogurt,playin(g),0.82,0.75,0.82
sucker,supper,0.82,1.0,0.82
durian,brian,0.82,0.833,0.82
roasting,eating,0.82,0.75,0.82
gelatins,eating,0.82,0.75,0.82
yogurt,you're,0.82,1.0,0.82
leaves,please,0.82,1.0,0.82
walnut,wan(t),0.82,1.0,0.82
milk shakes,milk [!],0.82,0.727,0.82
milk dessert,milk juice,0.82,0.833,0.82
milk shakes,milk zzz,0.82,0.727,0.82
milk dessert,milk juice,0.82,0.833,0.82
juice pack plums,juice milk zzz,0.82,0.875,0.82
milk dessert,milk juice,0.82,0.833,0.82
milk dessert,milk juice,0.82,0.833,0.82
milk dessert,milk juice,0.82,0.833,0.82
milk dessert,milk juice,0.82,0.833,0.82
milk dessert,milk juice,0.82,0.833,0.82
juice pack peaches,juice milk juice,0.82,0.889,0.82
juice pack peaches,juice milk juice,0.82,0.889,0.82
juice pack peaches,juice milk juice,0.82,0.889,0.82
juice pack cherries,juice milk juice,0.82,0.842,0.82
juice pack cherries,juice milk juice,0.82,0.842,0.82
juice pack cherries,juice milk juice,0.82,0.842,0.82
juice pack fruit salad,juice milk juice,0.82,0.727,0.82
juice pack fruit salad,juice milk juice,0.82,0.727,0.82
juice pack fruit salad,juice milk juice,0.82,0.727,0.82
sucker,supper,0.82,1.0,0.82
condensed campbell's,conner because,0.82,0.7,0.82
cone ice cream,conner because,0.82,1.0,0.82
canned beans,conner because,0.82,1.167,0.82
ripe tomatoes,ride home,0.82,0.692,0.82
milk shakes,milk (.),0.82,0.727,0.82
milkfish,milk please,0.82,1.375,0.82
leaves,please,0.82,1.0,0.82
milkfish,milk please,0.82,1.375,0.82
leaves,please,0.82,1.0,0.82
shallots,shells>,0.82,0.875,0.82
fruit salad,fruit punch,0.82,1.0,0.82
light soymilk,little milk,0.82,0.846,0.82
plain cereals,plate ready,0.82,0.846,0.82
peanut spread,plate ready,0.82,0.846,0.82
butterbur,button,0.82,0.667,0.82
diet beverages,diet soda,0.82,0.643,0.82
headcheese,peaches,0.82,0.7,0.82
lite bratwurst,little rest,0.82,0.786,0.82
groundcherries,grocery store,0.82,0.929,0.82
smooth,mouth,0.82,0.833,0.82
potato,tomato,0.82,1.0,0.82
raw cucumber,cucum(ber),0.82,0.833,0.82
sea cucumber,cucum(ber),0.82,0.833,0.82
whole seeds,whole bowl>,0.82,1.0,0.82
red tomatoes,(to)matoes,0.82,0.833,0.82
diet beverages,diet dressing,0.82,0.929,0.82
ginger,finger,0.82,1.0,0.82
red tomatoes,(to)matoes,0.82,0.833,0.82
lettuce fast foods,lettuce lettuce,0.82,0.833,0.82
cod,cow,0.82,1.0,0.82
tomato products,tomato> [<],0.82,0.733,0.82
yogurt,you're,0.82,1.0,0.82
prepared onion rings,pretend crying,0.82,0.7,0.82
tomato powder,tomorrow,0.82,0.615,0.82
luncheon meat,lunch tomorrow,0.82,1.077,0.82
pineapple,people,0.82,0.667,0.82
pepper,people,0.82,1.0,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
yellow corn flour,yellow things,0.82,0.765,0.82
yellow tortilla chips,yellow things,0.82,0.619,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
yellow peaches,yellow thing you're,0.82,1.357,0.82
yogurt,you're,0.82,1.0,0.82
yellow cornmeal,yellow thing you're,0.82,1.267,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
yellow corn flour,yellow things,0.82,0.765,0.82
yellow tortilla chips,yellow things,0.82,0.619,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
yellow peppers,yellow thing,0.82,0.857,0.82
yellow cereals,yellow thing,0.82,0.857,0.82
smooth,mouth,0.82,0.833,0.82
pork thuringer,pork chop,0.82,0.643,0.82
pork brotwurst,pork chop,0.82,0.643,0.82
pork egg rolls,pork chop,0.82,0.643,0.82
smooth,tooth,0.82,0.833,0.82
apple strudel,applesauce [>],0.82,1.077,0.82
pork brotwurst,porkchops,0.82,0.643,0.82
pork loin,porkchops,0.82,1.0,0.82
pork brotwurst,porkchops,0.82,0.643,0.82
pork loin,porkchops,0.82,1.0,0.82
cod,cob,0.82,1.0,0.82
cod,cob,0.82,1.0,0.82
pork brotwurst,porkchops,0.82,0.643,0.82
pork loin,porkchops,0.82,1.0,0.82
leaves,please,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
whole grain bread,whole year supply,0.82,1.0,0.82
whole milk cheese,whole year supply,0.82,1.0,0.82
whole-wheat rolls,whole year supply,0.82,1.0,0.82
whole kernel corn,whole year supply,0.82,1.0,0.82
whole milk yogurt,whole year supply,0.82,1.0,0.82
whole wheat pancakes,whole year supply,0.82,0.85,0.82
whole wheat babyfood,whole year supply,0.82,0.85,0.82
whole wheat bread,whole year supply,0.82,1.0,0.82
whole grain rolls,whole year supply,0.82,1.0,0.82
whole grain pasta,whole year supply,0.82,1.0,0.82
whole wheat tortillas,whole year supply,0.82,0.81,0.82
whole onions,whole year,0.82,0.833,0.82
whole grain bread,whole year supply,0.82,1.0,0.82
whole milk cheese,whole year supply,0.82,1.0,0.82
whole-wheat rolls,whole year supply,0.82,1.0,0.82
whole kernel corn,whole year supply,0.82,1.0,0.82
whole milk yogurt,whole year supply,0.82,1.0,0.82
whole wheat pancakes,whole year supply,0.82,0.85,0.82
whole wheat babyfood,whole year supply,0.82,0.85,0.82
whole wheat bread,whole year supply,0.82,1.0,0.82
whole grain rolls,whole year supply,0.82,1.0,0.82
whole grain pasta,whole year supply,0.82,1.0,0.82
whole wheat tortillas,whole year supply,0.82,0.81,0.82
whole onions,whole year,0.82,0.833,0.82
cod,cob,0.82,1.0,0.82
honey ham,honey+dew,0.82,1.0,0.82
honey ham,honey+dew,0.82,1.0,0.82
cod,cob,0.82,1.0,0.82
laver,player,0.82,1.2,0.82
loin game meat,long time,0.82,0.643,0.82
sucker,summer,0.82,1.0,0.82
sucker,summer,0.82,1.0,0.82
minced,minutes,0.82,1.167,0.82
minced,minutes,0.82,1.167,0.82
baked,asked>,0.82,1.2,0.82
butterscotch,butter please,0.82,1.083,0.82
butter cookies murray,butter please,0.82,0.619,0.82
butter croissants,butter please,0.82,0.765,0.82
leaves,please,0.82,1.0,0.82
cod,cob,0.82,1.0,0.82
wheat germ,heather,0.82,0.7,0.82
headcheese,heather,0.82,0.7,0.82
honey ham,honey+dew,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
thyme spices,<the ice,0.82,0.667,0.82
creamed nuts,cream now> [>],0.82,1.167,0.82
cream cheese,cream now>,0.82,0.833,0.82
tea,ten,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
leaves,please,0.82,1.0,0.82
saltines keebler,salt please,0.82,0.688,0.82
salted snacks,salt please,0.82,0.846,0.82
leaves,please,0.82,1.0,0.82
smooth,mouth,0.82,0.833,0.82
roasting,eating,0.82,0.75,0.82
gelatins,eating,0.82,0.75,0.82
smooth,mouth,0.82,0.833,0.82
walnut,wan(t),0.82,1.0,0.82
smooth,mouth,0.82,0.833,0.82
yogurt,you're,0.82,1.0,0.82
water,matter,0.82,1.2,0.82
drained peas,done please,0.82,0.917,0.82
leaves,please,0.82,1.0,0.82
pork thuringer,pork chop,0.82,0.643,0.82
pork brotwurst,pork chop,0.82,0.643,0.82
pork egg rolls,pork chop,0.82,0.643,0.82
water babyfood,water [>],0.82,0.643,0.82
yogurt,you're,0.82,1.0,0.82
yogurt,you're,0.82,1.0,0.82
milk shakes,milk [?],0.82,0.727,0.82
fluid milk,koolaid milk,0.82,1.2,0.82
dried pears,driver's>,0.82,0.818,0.82
dried mango,driver's name,0.82,1.182,0.82
dried mango,driver's name,0.82,1.182,0.82
kidneys veal,kids' name,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
smooth,mouth,0.82,0.833,0.82
grapes,parers,0.82,1.0,0.82
ringed,friend,0.82,1.0,0.82
french,friend,0.82,1.0,0.82
ice cream type frozen novelties,ice cream afterwards,0.82,0.645,0.82
taco bell,table talk,0.82,1.111,0.82
deli cut turkey,delicious honey,0.82,1.0,0.82
tomato powder,tomorrow,0.82,0.615,0.82
diet beverages,diet soda,0.82,0.643,0.82
tomato powder,tomorrow,0.82,0.615,0.82
cooked turkey,cook tomorrow,0.82,1.0,0.82
cooked onions,cook tomorrow,0.82,1.0,0.82
cooked gourd,cook tomorrow,0.82,1.083,0.82
tomato powder,tomorrow,0.82,0.615,0.82
cooked butterbur,cook tomorrow,0.82,0.813,0.82
cooked burdock root,cook tomorrow,0.82,0.684,0.82
cooked goose,cook tomorrow,0.82,1.083,0.82
cooked tempeh,cook tomorrow,0.82,1.0,0.82
cooked tree fern,cook tomorrow,0.82,0.813,0.82
cooked borage,cook tomorrow,0.82,1.0,0.82
cooked mutton,cook tomorrow,0.82,1.0,0.82
bacon pork,baby pork,0.82,0.9,0.82
nachos,chops,0.82,0.833,0.82
nachos,chops,0.82,0.833,0.82
tomato powder,tomorrow,0.82,0.615,0.82
pork bologna,pork chops,0.82,0.833,0.82
pork bologna,pork chops,0.82,0.833,0.82
pork sausage,pork chops,0.82,0.833,0.82
pork sausage,pork chops,0.82,0.833,0.82
tomato powder,tomorrow,0.82,0.615,0.82
rabbit,habit,0.82,0.833,0.82
rabbit,habit,0.82,0.833,0.82
gouda cheese,good cause,0.82,0.833,0.82
rabbit,habit,0.82,0.833,0.82
bacon kellogg's,backbone'd,0.82,0.667,0.82
tomato powder,tomorrow,0.82,0.615,0.82
round,pounds,0.82,1.2,0.82
chives,chicken,0.82,1.167,0.82
chiton,chicken,0.82,1.167,0.82
chinese,chicken,0.82,1.0,0.82
apple strudel,appetite,0.82,0.615,0.82
chicken frankfurter,chicken> [<],0.82,0.632,0.82
chicken noodle soup,chicken> [<],0.82,0.632,0.82
chicken fast foods,chicken> [<],0.82,0.667,0.82
chicken gumbo soup,chicken> [<],0.82,0.667,0.82
